Enhancers	msk_176	msk_177	msk_178	msk_179	msk_180	msk_181	msk_182	msk_183	msk_184	msk_185	msk_186	msk_187	msk_188	msk_189	msk_190	msk_191
18	0.9913720388296908	0.9913720388296908	0.9913720388296908	0.9913720388296908	0.9913720388296908	0.9913720388296908	0.9913720388296908	0.9913720388296908	0.9913720388296908	0.9913720388296908	0.9913720388296908	0.9913720388296908	0.9913720388296908	0.9913720388296908	0.9913720388296908	0.9913720388296908
19	0.9801946603549537	0.9801946603549537	0.9801946603549537	0.9801946603549537	0.9801946603549537	0.9801946603549537	0.9801946603549537	0.9801946603549537	0.9801946603549537	0.9801946603549537	0.9801946603549537	0.9801946603549537	0.9801946603549537	0.9801946603549537	0.9801946603549537	0.9801946603549537
20	0.9870538623832005	0.9870538623832005	0.9870538623832005	0.9870538623832005	0.9870538623832005	0.9870538623832005	0.9870538623832005	0.9870538623832005	0.9870538623832005	0.9870538623832005	0.9870538623832005	0.9870538623832005	0.9870538623832005	0.9870538623832005	0.9870538623832005	0.9870538623832005
21	0.33196143223369695	0.33196143223369695	0.33196143223369695	0.33196143223369695	0.33196143223369695	0.33196143223369695	0.33196143223369695	0.33196143223369695	0.33196143223369695	0.33196143223369695	0.33196143223369695	0.33196143223369695	0.33196143223369695	0.33196143223369695	0.33196143223369695	0.33196143223369695
22	0.34004780633181503	0.34004780633181503	0.34004780633181503	0.34004780633181503	0.34004780633181503	0.34004780633181503	0.34004780633181503	0.34004780633181503	0.34004780633181503	0.34004780633181503	0.34004780633181503	0.34004780633181503	0.34004780633181503	0.34004780633181503	0.34004780633181503	0.34004780633181503
23	0.3268169560326156	0.3268169560326156	0.3268169560326156	0.3268169560326156	0.3268169560326156	0.3268169560326156	0.3268169560326156	0.3268169560326156	0.3268169560326156	0.3268169560326156	0.3268169560326156	0.3268169560326156	0.3268169560326156	0.3268169560326156	0.3268169560326156	0.3268169560326156
24	0.3331565223368176	0.3331565223368176	0.3331565223368176	0.3331565223368176	0.3331565223368176	0.3331565223368176	0.3331565223368176	0.3331565223368176	0.3331565223368176	0.3331565223368176	0.3331565223368176	0.3331565223368176	0.3331565223368176	0.3331565223368176	0.3331565223368176	0.3331565223368176
25	1.0200034353428102	1.0200034353428102	1.0200034353428102	1.0200034353428102	1.0200034353428102	1.0200034353428102	1.0200034353428102	1.0200034353428102	1.0200034353428102	1.0200034353428102	1.0200034353428102	1.0200034353428102	1.0200034353428102	1.0200034353428102	1.0200034353428102	1.0200034353428102
26	1.0079550551466137	1.0079550551466137	1.0079550551466137	1.0079550551466137	1.0079550551466137	1.0079550551466137	1.0079550551466137	1.0079550551466137	1.0079550551466137	1.0079550551466137	1.0079550551466137	1.0079550551466137	1.0079550551466137	1.0079550551466137	1.0079550551466137	1.0079550551466137
27	1.0131371236158315	1.0131371236158315	1.0131371236158315	1.0131371236158315	1.0131371236158315	1.0131371236158315	1.0131371236158315	1.0131371236158315	1.0131371236158315	1.0131371236158315	1.0131371236158315	1.0131371236158315	1.0131371236158315	1.0131371236158315	1.0131371236158315	1.0131371236158315
28	0.663637058161355	0.663637058161355	0.663637058161355	0.663637058161355	0.663637058161355	0.663637058161355	0.663637058161355	0.663637058161355	0.663637058161355	0.663637058161355	0.663637058161355	0.663637058161355	0.663637058161355	0.663637058161355	0.663637058161355	0.663637058161355
29	1.012570673283537	1.012570673283537	1.012570673283537	1.012570673283537	1.012570673283537	1.012570673283537	1.012570673283537	1.012570673283537	1.012570673283537	1.012570673283537	1.012570673283537	1.012570673283537	1.012570673283537	1.012570673283537	1.012570673283537	1.012570673283537
